Program started...
Building Faulty versions for project biojava
Building next faulty Version graphhopper-74 with 8 faults, 147 failures, 1130 passing Test Cases and 1778 relevant methods.
Building next faulty Version graphhopper-75 with 8 faults, 72 failures, 1201 passing Test Cases and 1493 relevant methods.
Building next faulty Version graphhopper-76 with 8 faults, 120 failures, 1157 passing Test Cases and 1638 relevant methods.
Building next faulty Version graphhopper-77 with 8 faults, 87 failures, 1190 passing Test Cases and 1476 relevant methods.
Building next faulty Version graphhopper-78 with 8 faults, 43 failures, 1230 passing Test Cases and 1273 relevant methods.
Building next faulty Version graphhopper-79 with 8 faults, 84 failures, 1191 passing Test Cases and 1651 relevant methods.
Building next faulty Version graphhopper-80 with 8 faults, 45 failures, 1230 passing Test Cases and 1559 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-8.xml
Building next faulty Version graphhopper-81 with 9 faults, 141 failures, 1136 passing Test Cases and 1722 relevant methods.
Building next faulty Version graphhopper-82 with 9 faults, 72 failures, 1205 passing Test Cases and 1596 relevant methods.
Building next faulty Version graphhopper-83 with 9 faults, 51 failures, 1226 passing Test Cases and 1620 relevant methods.
Building next faulty Version graphhopper-84 with 9 faults, 34 failures, 1241 passing Test Cases and 1578 relevant methods.
Building next faulty Version graphhopper-85 with 9 faults, 95 failures, 1180 passing Test Cases and 1683 relevant methods.
Building next faulty Version graphhopper-86 with 9 faults, 239 failures, 1038 passing Test Cases and 1494 relevant methods.
Building next faulty Version graphhopper-87 with 9 faults, 67 failures, 1208 passing Test Cases and 1465 relevant methods.
Building next faulty Version graphhopper-88 with 9 faults, 121 failures, 1152 passing Test Cases and 1478 relevant methods.
Building next faulty Version graphhopper-89 with 9 faults, 777 failures, 498 passing Test Cases and 1772 relevant methods.
Building next faulty Version graphhopper-90 with 9 faults, 100 failures, 1175 passing Test Cases and 1587 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-9.xml
Building next faulty Version graphhopper-91 with 10 faults, 58 failures, 1217 passing Test Cases and 1386 relevant methods.
Building next faulty Version graphhopper-92 with 10 faults, 843 failures, 434 passing Test Cases and 1991 relevant methods.
Building next faulty Version graphhopper-93 with 10 faults, 47 failures, 1228 passing Test Cases and 1325 relevant methods.
Building next faulty Version graphhopper-94 with 10 faults, 144 failures, 1131 passing Test Cases and 1505 relevant methods.
Building next faulty Version graphhopper-95 with 10 faults, 263 failures, 1014 passing Test Cases and 1824 relevant methods.
Building next faulty Version graphhopper-96 with 10 faults, 64 failures, 1211 passing Test Cases and 1615 relevant methods.
Building next faulty Version graphhopper-97 with 10 faults, 100 failures, 1177 passing Test Cases and 1846 relevant methods.
Building next faulty Version graphhopper-98 with 10 faults, 895 failures, 382 passing Test Cases and 1938 relevant methods.
Building next faulty Version graphhopper-99 with 10 faults, 38 failures, 1239 passing Test Cases and 1553 relevant methods.
Building next faulty Version graphhopper-100 with 10 faults, 205 failures, 1070 passing Test Cases and 1701 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-10.xml
Building next faulty Version graphhopper-101 with 11 faults, 198 failures, 1077 passing Test Cases and 1656 relevant methods.
Building next faulty Version graphhopper-102 with 11 faults, 788 failures, 489 passing Test Cases and 1658 relevant methods.
Building next faulty Version graphhopper-103 with 11 faults, 134 failures, 1143 passing Test Cases and 1553 relevant methods.
Building next faulty Version graphhopper-104 with 11 faults, 76 failures, 1199 passing Test Cases and 1531 relevant methods.
Building next faulty Version graphhopper-105 with 11 faults, 631 failures, 644 passing Test Cases and 1814 relevant methods.
Building next faulty Version graphhopper-106 with 11 faults, 97 failures, 1178 passing Test Cases and 1551 relevant methods.
Building next faulty Version graphhopper-107 with 11 faults, 67 failures, 1210 passing Test Cases and 1655 relevant methods.
Building next faulty Version graphhopper-108 with 11 faults, 88 failures, 1189 passing Test Cases and 1611 relevant methods.
Building next faulty Version graphhopper-109 with 11 faults, 91 failures, 1186 passing Test Cases and 1777 relevant methods.
Building next faulty Version graphhopper-110 with 11 faults, 63 failures, 1214 passing Test Cases and 1771 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-11.xml
Building next faulty Version graphhopper-111 with 12 faults, 167 failures, 1110 passing Test Cases and 1641 relevant methods.
Building next faulty Version graphhopper-112 with 12 faults, 66 failures, 1211 passing Test Cases and 1669 relevant methods.
Building next faulty Version graphhopper-113 with 12 faults, 66 failures, 1209 passing Test Cases and 1672 relevant methods.
Building next faulty Version graphhopper-114 with 12 faults, 102 failures, 1173 passing Test Cases and 1530 relevant methods.
Building next faulty Version graphhopper-115 with 12 faults, 223 failures, 1054 passing Test Cases and 1680 relevant methods.
Building next faulty Version graphhopper-116 with 12 faults, 633 failures, 644 passing Test Cases and 1806 relevant methods.
Building next faulty Version graphhopper-117 with 12 faults, 309 failures, 968 passing Test Cases and 1672 relevant methods.
Building next faulty Version graphhopper-118 with 12 faults, 50 failures, 1227 passing Test Cases and 1639 relevant methods.
Building next faulty Version graphhopper-119 with 12 faults, 50 failures, 1225 passing Test Cases and 1628 relevant methods.
Building next faulty Version graphhopper-120 with 12 faults, 78 failures, 1197 passing Test Cases and 1797 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-12.xml
Building next faulty Version graphhopper-121 with 13 faults, 84 failures, 1193 passing Test Cases and 1750 relevant methods.
Building next faulty Version graphhopper-122 with 13 faults, 365 failures, 912 passing Test Cases and 1877 relevant methods.
Building next faulty Version graphhopper-123 with 13 faults, 198 failures, 1079 passing Test Cases and 1830 relevant methods.
Building next faulty Version graphhopper-124 with 13 faults, 124 failures, 1153 passing Test Cases and 1714 relevant methods.
Building next faulty Version graphhopper-125 with 13 faults, 114 failures, 1161 passing Test Cases and 1817 relevant methods.
Building next faulty Version graphhopper-126 with 13 faults, 48 failures, 1227 passing Test Cases and 1369 relevant methods.
Building next faulty Version graphhopper-127 with 13 faults, 310 failures, 967 passing Test Cases and 1731 relevant methods.
Building next faulty Version graphhopper-128 with 13 faults, 39 failures, 1236 passing Test Cases and 1501 relevant methods.
Building next faulty Version graphhopper-129 with 13 faults, 102 failures, 1175 passing Test Cases and 1620 relevant methods.
Building next faulty Version graphhopper-130 with 13 faults, 86 failures, 1189 passing Test Cases and 1726 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-13.xml
Building next faulty Version graphhopper-131 with 14 faults, 218 failures, 1059 passing Test Cases and 1839 relevant methods.
Building next faulty Version graphhopper-132 with 14 faults, 994 failures, 283 passing Test Cases and 2154 relevant methods.
Building next faulty Version graphhopper-133 with 14 faults, 78 failures, 1197 passing Test Cases and 1698 relevant methods.
Building next faulty Version graphhopper-134 with 14 faults, 127 failures, 1150 passing Test Cases and 1731 relevant methods.
Building next faulty Version graphhopper-135 with 14 faults, 177 failures, 1098 passing Test Cases and 1723 relevant methods.
Building next faulty Version graphhopper-136 with 14 faults, 136 failures, 1141 passing Test Cases and 1871 relevant methods.
Building next faulty Version graphhopper-137 with 14 faults, 115 failures, 1162 passing Test Cases and 1641 relevant methods.
Building next faulty Version graphhopper-138 with 14 faults, 268 failures, 1007 passing Test Cases and 1750 relevant methods.
Building next faulty Version graphhopper-139 with 14 faults, 94 failures, 1183 passing Test Cases and 1684 relevant methods.
Building next faulty Version graphhopper-140 with 14 faults, 100 failures, 1175 passing Test Cases and 1739 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-14.xml
Building next faulty Version graphhopper-141 with 15 faults, 93 failures, 1184 passing Test Cases and 1759 relevant methods.
Building next faulty Version graphhopper-142 with 15 faults, 84 failures, 1193 passing Test Cases and 1712 relevant methods.
Building next faulty Version graphhopper-143 with 15 faults, 225 failures, 1052 passing Test Cases and 1795 relevant methods.
Building next faulty Version graphhopper-144 with 15 faults, 92 failures, 1185 passing Test Cases and 1790 relevant methods.
Building next faulty Version graphhopper-145 with 15 faults, 94 failures, 1183 passing Test Cases and 1824 relevant methods.
Building next faulty Version graphhopper-146 with 15 faults, 116 failures, 1161 passing Test Cases and 1755 relevant methods.
Building next faulty Version graphhopper-147 with 15 faults, 130 failures, 1145 passing Test Cases and 1763 relevant methods.
Building next faulty Version graphhopper-148 with 15 faults, 124 failures, 1151 passing Test Cases and 1807 relevant methods.
Building next faulty Version graphhopper-149 with 15 faults, 118 failures, 1159 passing Test Cases and 1682 relevant methods.
Building next faulty Version graphhopper-150 with 15 faults, 68 failures, 1207 passing Test Cases and 1691 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-15.xml
Building next faulty Version graphhopper-151 with 16 faults, 140 failures, 1137 passing Test Cases and 1905 relevant methods.
Building next faulty Version graphhopper-152 with 16 faults, 129 failures, 1146 passing Test Cases and 1723 relevant methods.
Building next faulty Version graphhopper-153 with 16 faults, 85 failures, 1192 passing Test Cases and 1770 relevant methods.
Building next faulty Version graphhopper-154 with 16 faults, 147 failures, 1126 passing Test Cases and 1600 relevant methods.
Building next faulty Version graphhopper-155 with 16 faults, 270 failures, 1007 passing Test Cases and 1802 relevant methods.
Building next faulty Version graphhopper-156 with 16 faults, 269 failures, 1008 passing Test Cases and 1760 relevant methods.
Building next faulty Version graphhopper-157 with 16 faults, 91 failures, 1184 passing Test Cases and 1741 relevant methods.
Building next faulty Version graphhopper-158 with 16 faults, 106 failures, 1171 passing Test Cases and 1669 relevant methods.
Building next faulty Version graphhopper-159 with 16 faults, 108 failures, 1169 passing Test Cases and 1879 relevant methods.
Building next faulty Version graphhopper-160 with 16 faults, 220 failures, 1057 passing Test Cases and 1926 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-16.xml
Building next faulty Version graphhopper-161 with 17 faults, 236 failures, 1041 passing Test Cases and 2017 relevant methods.
Building next faulty Version graphhopper-162 with 17 faults, 116 failures, 1161 passing Test Cases and 1592 relevant methods.
Building next faulty Version graphhopper-163 with 17 faults, 111 failures, 1166 passing Test Cases and 1715 relevant methods.
Building next faulty Version graphhopper-164 with 17 faults, 83 failures, 1194 passing Test Cases and 1781 relevant methods.
Building next faulty Version graphhopper-165 with 17 faults, 189 failures, 1088 passing Test Cases and 1807 relevant methods.
Building next faulty Version graphhopper-166 with 17 faults, 250 failures, 1027 passing Test Cases and 1946 relevant methods.
Building next faulty Version graphhopper-167 with 17 faults, 266 failures, 1009 passing Test Cases and 1866 relevant methods.
Building next faulty Version graphhopper-168 with 17 faults, 110 failures, 1167 passing Test Cases and 1801 relevant methods.
Building next faulty Version graphhopper-169 with 17 faults, 325 failures, 952 passing Test Cases and 1842 relevant methods.
Building next faulty Version graphhopper-170 with 17 faults, 254 failures, 1023 passing Test Cases and 1943 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-17.xml
Building next faulty Version graphhopper-171 with 18 faults, 465 failures, 810 passing Test Cases and 2077 relevant methods.
Building next faulty Version graphhopper-172 with 18 faults, 228 failures, 1049 passing Test Cases and 1897 relevant methods.
Building next faulty Version graphhopper-173 with 18 faults, 274 failures, 1003 passing Test Cases and 1995 relevant methods.
Building next faulty Version graphhopper-174 with 18 faults, 214 failures, 1063 passing Test Cases and 1921 relevant methods.
Building next faulty Version graphhopper-175 with 18 faults, 78 failures, 1197 passing Test Cases and 1797 relevant methods.
Building next faulty Version graphhopper-176 with 18 faults, 815 failures, 462 passing Test Cases and 1903 relevant methods.
Building next faulty Version graphhopper-177 with 18 faults, 201 failures, 1074 passing Test Cases and 1892 relevant methods.
Building next faulty Version graphhopper-178 with 18 faults, 103 failures, 1174 passing Test Cases and 1838 relevant methods.
Building next faulty Version graphhopper-179 with 18 faults, 522 failures, 755 passing Test Cases and 1844 relevant methods.
Building next faulty Version graphhopper-180 with 18 faults, 128 failures, 1149 passing Test Cases and 1834 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-18.xml
Building next faulty Version graphhopper-181 with 19 faults, 349 failures, 928 passing Test Cases and 1958 relevant methods.
Building next faulty Version graphhopper-182 with 19 faults, 254 failures, 1023 passing Test Cases and 1939 relevant methods.
Building next faulty Version graphhopper-183 with 19 faults, 127 failures, 1148 passing Test Cases and 1818 relevant methods.
Building next faulty Version graphhopper-184 with 19 faults, 120 failures, 1157 passing Test Cases and 1870 relevant methods.
Building next faulty Version graphhopper-185 with 19 faults, 124 failures, 1151 passing Test Cases and 1884 relevant methods.
Building next faulty Version graphhopper-186 with 19 faults, 364 failures, 911 passing Test Cases and 1950 relevant methods.
Building next faulty Version graphhopper-187 with 19 faults, 130 failures, 1147 passing Test Cases and 1891 relevant methods.
Building next faulty Version graphhopper-188 with 19 faults, 147 failures, 1130 passing Test Cases and 1809 relevant methods.
Building next faulty Version graphhopper-189 with 19 faults, 64 failures, 1213 passing Test Cases and 1814 relevant methods.
Building next faulty Version graphhopper-190 with 19 faults, 332 failures, 943 passing Test Cases and 1902 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-19.xml
Building next faulty Version graphhopper-191 with 20 faults, 133 failures, 1144 passing Test Cases and 1915 relevant methods.
Building next faulty Version graphhopper-192 with 20 faults, 88 failures, 1189 passing Test Cases and 1831 relevant methods.
Building next faulty Version graphhopper-193 with 20 faults, 115 failures, 1162 passing Test Cases and 1774 relevant methods.
Building next faulty Version graphhopper-194 with 20 faults, 65 failures, 1212 passing Test Cases and 1732 relevant methods.
Building next faulty Version graphhopper-195 with 20 faults, 136 failures, 1139 passing Test Cases and 1755 relevant methods.
Building next faulty Version graphhopper-196 with 20 faults, 160 failures, 1117 passing Test Cases and 1969 relevant methods.
Building next faulty Version graphhopper-197 with 20 faults, 552 failures, 725 passing Test Cases and 1868 relevant methods.
Building next faulty Version graphhopper-198 with 20 faults, 177 failures, 1100 passing Test Cases and 1951 relevant methods.
Building next faulty Version graphhopper-199 with 20 faults, 423 failures, 854 passing Test Cases and 1813 relevant methods.
Building next faulty Version graphhopper-200 with 20 faults, 193 failures, 1084 passing Test Cases and 1817 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-20.xml
Building next faulty Version graphhopper-201 with 2 faults, 361 failures, 916 passing Test Cases and 1911 relevant methods.
Building next faulty Version graphhopper-202 with 2 faults, 423 failures, 854 passing Test Cases and 1890 relevant methods.
Building next faulty Version graphhopper-203 with 2 faults, 126 failures, 1149 passing Test Cases and 1560 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-21.xml
Building next faulty Version graphhopper-204 with 3 faults, 136 failures, 1139 passing Test Cases and 1325 relevant methods.
Building next faulty Version graphhopper-205 with 3 faults, 5 failures, 1270 passing Test Cases and 866 relevant methods.
Building next faulty Version graphhopper-206 with 3 faults, 45 failures, 1230 passing Test Cases and 1600 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-22.xml
Building next faulty Version graphhopper-207 with 4 faults, 297 failures, 978 passing Test Cases and 1600 relevant methods.
Building next faulty Version graphhopper-208 with 4 faults, 483 failures, 792 passing Test Cases and 1816 relevant methods.
Building next faulty Version graphhopper-209 with 4 faults, 40 failures, 1237 passing Test Cases and 1586 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-23.xml
Building next faulty Version graphhopper-210 with 5 faults, 579 failures, 698 passing Test Cases and 1872 relevant methods.
Building next faulty Version graphhopper-211 with 5 faults, 76 failures, 1199 passing Test Cases and 1625 relevant methods.
Building next faulty Version graphhopper-212 with 5 faults, 102 failures, 1173 passing Test Cases and 1660 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-24.xml
Building next faulty Version graphhopper-213 with 6 faults, 975 failures, 300 passing Test Cases and 2045 relevant methods.
Building next faulty Version graphhopper-214 with 6 faults, 263 failures, 1012 passing Test Cases and 1677 relevant methods.
Building next faulty Version graphhopper-215 with 6 faults, 1200 failures, 77 passing Test Cases and 2157 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-25.xml
Building next faulty Version graphhopper-216 with 7 faults, 327 failures, 946 passing Test Cases and 1449 relevant methods.
Building next faulty Version graphhopper-217 with 7 faults, 257 failures, 1018 passing Test Cases and 1666 relevant methods.
Building next faulty Version graphhopper-218 with 7 faults, 108 failures, 1169 passing Test Cases and 1596 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-26.xml
Building next faulty Version graphhopper-219 with 8 faults, 63 failures, 1212 passing Test Cases and 1353 relevant methods.
Building next faulty Version graphhopper-220 with 8 faults, 393 failures, 882 passing Test Cases and 1798 relevant methods.
Building next faulty Version graphhopper-221 with 8 faults, 169 failures, 1106 passing Test Cases and 1733 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-27.xml
Building next faulty Version graphhopper-222 with 9 faults, 164 failures, 1111 passing Test Cases and 1656 relevant methods.
Building next faulty Version graphhopper-223 with 9 faults, 61 failures, 1216 passing Test Cases and 1574 relevant methods.
Building next faulty Version graphhopper-224 with 9 faults, 64 failures, 1211 passing Test Cases and 1621 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-28.xml
Building next faulty Version graphhopper-225 with 10 faults, 421 failures, 854 passing Test Cases and 1912 relevant methods.
Building next faulty Version graphhopper-226 with 10 faults, 104 failures, 1171 passing Test Cases and 1619 relevant methods.
Building next faulty Version graphhopper-227 with 10 faults, 765 failures, 512 passing Test Cases and 1910 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-29.xml
Building next faulty Version graphhopper-228 with 11 faults, 591 failures, 684 passing Test Cases and 1816 relevant methods.
Building next faulty Version graphhopper-229 with 11 faults, 627 failures, 648 passing Test Cases and 1939 relevant methods.
Building next faulty Version graphhopper-230 with 11 faults, 309 failures, 968 passing Test Cases and 1807 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-30.xml
Building next faulty Version graphhopper-231 with 12 faults, 706 failures, 569 passing Test Cases and 1980 relevant methods.
Building next faulty Version graphhopper-232 with 12 faults, 133 failures, 1142 passing Test Cases and 1827 relevant methods.
Building next faulty Version graphhopper-233 with 12 faults, 296 failures, 981 passing Test Cases and 1845 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-31.xml
Building next faulty Version graphhopper-234 with 13 faults, 165 failures, 1112 passing Test Cases and 1832 relevant methods.
Building next faulty Version graphhopper-235 with 13 faults, 110 failures, 1167 passing Test Cases and 1875 relevant methods.
Building next faulty Version graphhopper-236 with 13 faults, 279 failures, 996 passing Test Cases and 1766 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-32.xml
Building next faulty Version graphhopper-237 with 14 faults, 412 failures, 863 passing Test Cases and 2012 relevant methods.
Building next faulty Version graphhopper-238 with 14 faults, 279 failures, 996 passing Test Cases and 1710 relevant methods.
Building next faulty Version graphhopper-239 with 14 faults, 249 failures, 1026 passing Test Cases and 1767 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-33.xml
Building next faulty Version graphhopper-240 with 15 faults, 628 failures, 649 passing Test Cases and 1934 relevant methods.
Building next faulty Version graphhopper-241 with 15 faults, 292 failures, 985 passing Test Cases and 1838 relevant methods.
Building next faulty Version graphhopper-242 with 15 faults, 741 failures, 536 passing Test Cases and 2014 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-34.xml
Building next faulty Version graphhopper-243 with 16 faults, 127 failures, 1150 passing Test Cases and 1809 relevant methods.
Building next faulty Version graphhopper-244 with 16 faults, 558 failures, 717 passing Test Cases and 1959 relevant methods.
Building next faulty Version graphhopper-245 with 16 faults, 557 failures, 720 passing Test Cases and 1974 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-35.xml
Building next faulty Version graphhopper-246 with 17 faults, 122 failures, 1155 passing Test Cases and 1878 relevant methods.
Building next faulty Version graphhopper-247 with 17 faults, 111 failures, 1164 passing Test Cases and 1811 relevant methods.
Building next faulty Version graphhopper-248 with 17 faults, 287 failures, 990 passing Test Cases and 1956 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-36.xml
Building next faulty Version graphhopper-249 with 18 faults, 192 failures, 1085 passing Test Cases and 1996 relevant methods.
Building next faulty Version graphhopper-250 with 18 faults, 171 failures, 1106 passing Test Cases and 1716 relevant methods.
Building next faulty Version graphhopper-251 with 18 faults, 136 failures, 1139 passing Test Cases and 1820 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-37.xml
Building next faulty Version graphhopper-252 with 19 faults, 721 failures, 556 passing Test Cases and 1982 relevant methods.
Building next faulty Version graphhopper-253 with 19 faults, 97 failures, 1180 passing Test Cases and 1778 relevant methods.
Building next faulty Version graphhopper-254 with 19 faults, 618 failures, 657 passing Test Cases and 1950 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-38.xml
Building next faulty Version graphhopper-255 with 20 faults, 271 failures, 1004 passing Test Cases and 1877 relevant methods.
Building next faulty Version graphhopper-256 with 20 faults, 893 failures, 384 passing Test Cases and 2121 relevant methods.
Building next faulty Version graphhopper-257 with 20 faults, 200 failures, 1077 passing Test Cases and 1871 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\graphhopper\pit-data\faulty-versions-39.xml
Building Faulty versions for project gson
Building next faulty Version gson-1 with 1 faults, 62 failures, 671 passing Test Cases and 247 relevant methods.
Building next faulty Version gson-2 with 1 faults, 6 failures, 726 passing Test Cases and 120 relevant methods.
Building next faulty Version gson-3 with 1 faults, 174 failures, 559 passing Test Cases and 330 relevant methods.
Building next faulty Version gson-4 with 1 faults, 30 failures, 703 passing Test Cases and 211 relevant methods.
Building next faulty Version gson-5 with 1 faults, 12 failures, 720 passing Test Cases and 175 relevant methods.
Building next faulty Version gson-6 with 1 faults, 7 failures, 718 passing Test Cases and 86 relevant methods.
Building next faulty Version gson-7 with 1 faults, 8 failures, 725 passing Test Cases and 193 relevant methods.
Building next faulty Version gson-8 with 1 faults, 202 failures, 531 passing Test Cases and 335 relevant methods.
Building next faulty Version gson-9 with 1 faults, 32 failures, 701 passing Test Cases and 261 relevant methods.
Building next faulty Version gson-10 with 1 faults, 604 failures, 129 passing Test Cases and 424 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\gson\pit-data\faulty-versions-1.xml
Building next faulty Version gson-11 with 2 faults, 7 failures, 726 passing Test Cases and 176 relevant methods.
Building next faulty Version gson-12 with 2 faults, 20 failures, 713 passing Test Cases and 271 relevant methods.
Building next faulty Version gson-13 with 2 faults, 84 failures, 649 passing Test Cases and 308 relevant methods.
Building next faulty Version gson-14 with 2 faults, 40 failures, 693 passing Test Cases and 271 relevant methods.
Building next faulty Version gson-15 with 2 faults, 9 failures, 724 passing Test Cases and 130 relevant methods.
Building next faulty Version gson-16 with 2 faults, 7 failures, 726 passing Test Cases and 179 relevant methods.
Building next faulty Version gson-17 with 2 faults, 44 failures, 689 passing Test Cases and 235 relevant methods.
Building next faulty Version gson-18 with 2 faults, 31 failures, 702 passing Test Cases and 229 relevant methods.
Building next faulty Version gson-19 with 2 faults, 2 failures, 731 passing Test Cases and 105 relevant methods.
Building next faulty Version gson-20 with 2 faults, 5 failures, 728 passing Test Cases and 177 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\gson\pit-data\faulty-versions-2.xml
Building next faulty Version gson-21 with 3 faults, 29 failures, 704 passing Test Cases and 270 relevant methods.
Building next faulty Version gson-22 with 3 faults, 42 failures, 691 passing Test Cases and 249 relevant methods.
Building next faulty Version gson-23 with 3 faults, 10 failures, 723 passing Test Cases and 248 relevant methods.
Building next faulty Version gson-24 with 3 faults, 278 failures, 455 passing Test Cases and 361 relevant methods.
Building next faulty Version gson-25 with 3 faults, 39 failures, 694 passing Test Cases and 238 relevant methods.
Building next faulty Version gson-26 with 3 faults, 13 failures, 720 passing Test Cases and 221 relevant methods.
Building next faulty Version gson-27 with 3 faults, 56 failures, 677 passing Test Cases and 310 relevant methods.
Building next faulty Version gson-28 with 3 faults, 12 failures, 721 passing Test Cases and 150 relevant methods.
Building next faulty Version gson-29 with 3 faults, 19 failures, 714 passing Test Cases and 235 relevant methods.
Building next faulty Version gson-30 with 3 faults, 23 failures, 710 passing Test Cases and 237 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\gson\pit-data\faulty-versions-3.xml
Building next faulty Version gson-31 with 4 faults, 5 failures, 728 passing Test Cases and 142 relevant methods.
Building next faulty Version gson-32 with 4 faults, 58 failures, 675 passing Test Cases and 302 relevant methods.
Building next faulty Version gson-33 with 4 faults, 12 failures, 721 passing Test Cases and 153 relevant methods.
Building next faulty Version gson-34 with 4 faults, 186 failures, 547 passing Test Cases and 305 relevant methods.
Building next faulty Version gson-35 with 4 faults, 78 failures, 655 passing Test Cases and 329 relevant methods.
Building next faulty Version gson-36 with 4 faults, 360 failures, 373 passing Test Cases and 411 relevant methods.
Building next faulty Version gson-37 with 4 faults, 36 failures, 697 passing Test Cases and 272 relevant methods.
Building next faulty Version gson-38 with 4 faults, 33 failures, 700 passing Test Cases and 251 relevant methods.
Building next faulty Version gson-39 with 4 faults, 7 failures, 726 passing Test Cases and 178 relevant methods.
Building next faulty Version gson-40 with 4 faults, 49 failures, 684 passing Test Cases and 289 relevant methods.
