Program started...
Building Faulty versions for project javaparser
Building next faulty Version pdfbox-219 with 8 faults, 33 failures, 218 passing Test Cases and 1428 relevant methods.
Building next faulty Version pdfbox-220 with 8 faults, 104 failures, 407 passing Test Cases and 1911 relevant methods.
Building next faulty Version pdfbox-221 with 8 faults, 442 failures, 494 passing Test Cases and 2177 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-27.xml
Building next faulty Version pdfbox-222 with 9 faults, 96 failures, 818 passing Test Cases and 2343 relevant methods.
Building next faulty Version pdfbox-223 with 9 faults, 73 failures, 603 passing Test Cases and 1841 relevant methods.
Building next faulty Version pdfbox-224 with 9 faults, 32 failures, 636 passing Test Cases and 1246 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-28.xml
Building next faulty Version pdfbox-225 with 10 faults, 56 failures, 859 passing Test Cases and 1693 relevant methods.
Building next faulty Version pdfbox-226 with 10 faults, 45 failures, 622 passing Test Cases and 1766 relevant methods.
Building next faulty Version pdfbox-227 with 10 faults, 202 failures, 734 passing Test Cases and 1806 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-29.xml
Building next faulty Version pdfbox-228 with 11 faults, 429 failures, 476 passing Test Cases and 1736 relevant methods.
Building next faulty Version pdfbox-229 with 11 faults, 45 failures, 891 passing Test Cases and 1692 relevant methods.
Building next faulty Version pdfbox-230 with 11 faults, 267 failures, 672 passing Test Cases and 2158 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-30.xml
Building next faulty Version pdfbox-231 with 12 faults, 306 failures, 639 passing Test Cases and 2055 relevant methods.
Building next faulty Version pdfbox-232 with 12 faults, 68 failures, 838 passing Test Cases and 2021 relevant methods.
Building next faulty Version pdfbox-233 with 12 faults, 116 failures, 790 passing Test Cases and 1867 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-31.xml
Building next faulty Version pdfbox-234 with 13 faults, 388 failures, 548 passing Test Cases and 2637 relevant methods.
Building next faulty Version pdfbox-235 with 13 faults, 289 failures, 626 passing Test Cases and 2733 relevant methods.
Building next faulty Version pdfbox-236 with 13 faults, 84 failures, 583 passing Test Cases and 1956 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-32.xml
Building next faulty Version pdfbox-237 with 14 faults, 60 failures, 855 passing Test Cases and 2358 relevant methods.
Building next faulty Version pdfbox-238 with 14 faults, 47 failures, 660 passing Test Cases and 1993 relevant methods.
Building next faulty Version pdfbox-239 with 14 faults, 322 failures, 583 passing Test Cases and 2436 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-33.xml
Building next faulty Version pdfbox-240 with 15 faults, 121 failures, 825 passing Test Cases and 2419 relevant methods.
Building next faulty Version pdfbox-241 with 15 faults, 237 failures, 677 passing Test Cases and 2190 relevant methods.
Building next faulty Version pdfbox-242 with 15 faults, 347 failures, 599 passing Test Cases and 2772 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-34.xml
Building next faulty Version pdfbox-243 with 16 faults, 238 failures, 252 passing Test Cases and 2148 relevant methods.
Building next faulty Version pdfbox-244 with 16 faults, 69 failures, 876 passing Test Cases and 2191 relevant methods.
Building next faulty Version pdfbox-245 with 16 faults, 234 failures, 712 passing Test Cases and 2942 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-35.xml
Building next faulty Version pdfbox-246 with 17 faults, 265 failures, 680 passing Test Cases and 2425 relevant methods.
Building next faulty Version pdfbox-247 with 17 faults, 63 failures, 883 passing Test Cases and 2454 relevant methods.
Building next faulty Version pdfbox-248 with 17 faults, 46 failures, 869 passing Test Cases and 2286 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-36.xml
Building next faulty Version pdfbox-249 with 18 faults, 106 failures, 809 passing Test Cases and 2596 relevant methods.
Building next faulty Version pdfbox-250 with 18 faults, 38 failures, 908 passing Test Cases and 2014 relevant methods.
Building next faulty Version pdfbox-251 with 18 faults, 92 failures, 822 passing Test Cases and 2444 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-37.xml
Building next faulty Version pdfbox-252 with 19 faults, 236 failures, 712 passing Test Cases and 2852 relevant methods.
Building next faulty Version pdfbox-253 with 19 faults, 300 failures, 645 passing Test Cases and 2564 relevant methods.
Building next faulty Version pdfbox-254 with 19 faults, 105 failures, 841 passing Test Cases and 2323 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-38.xml
Building next faulty Version pdfbox-255 with 20 faults, 119 failures, 826 passing Test Cases and 2558 relevant methods.
Building next faulty Version pdfbox-256 with 20 faults, 77 failures, 837 passing Test Cases and 2371 relevant methods.
Building next faulty Version pdfbox-257 with 20 faults, 479 failures, 435 passing Test Cases and 2738 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\pdfbox\pit-data\faulty-versions-39.xml
Building Faulty versions for project symja-parser
Building next faulty Version symja-parser-1 with 1 faults, 2 failures, 78 passing Test Cases and 35 relevant methods.
Building next faulty Version symja-parser-2 with 1 faults, 3 failures, 77 passing Test Cases and 65 relevant methods.
Building next faulty Version symja-parser-3 with 1 faults, 6 failures, 74 passing Test Cases and 70 relevant methods.
Building next faulty Version symja-parser-4 with 1 faults, 2 failures, 78 passing Test Cases and 32 relevant methods.
Building next faulty Version symja-parser-5 with 1 faults, 55 failures, 25 passing Test Cases and 193 relevant methods.
Building next faulty Version symja-parser-6 with 1 faults, 4 failures, 76 passing Test Cases and 35 relevant methods.
Building next faulty Version symja-parser-7 with 1 faults, 76 failures, 4 passing Test Cases and 202 relevant methods.
Building next faulty Version symja-parser-8 with 1 faults, 16 failures, 64 passing Test Cases and 79 relevant methods.
Building next faulty Version symja-parser-9 with 1 faults, 5 failures, 75 passing Test Cases and 66 relevant methods.
Building next faulty Version symja-parser-10 with 1 faults, 19 failures, 61 passing Test Cases and 127 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-1.xml
Building next faulty Version symja-parser-11 with 2 faults, 14 failures, 66 passing Test Cases and 131 relevant methods.
Building next faulty Version symja-parser-12 with 2 faults, 21 failures, 59 passing Test Cases and 142 relevant methods.
Building next faulty Version symja-parser-13 with 2 faults, 10 failures, 70 passing Test Cases and 65 relevant methods.
Building next faulty Version symja-parser-14 with 2 faults, 28 failures, 52 passing Test Cases and 115 relevant methods.
Building next faulty Version symja-parser-15 with 2 faults, 29 failures, 51 passing Test Cases and 135 relevant methods.
Building next faulty Version symja-parser-16 with 2 faults, 13 failures, 67 passing Test Cases and 97 relevant methods.
Building next faulty Version symja-parser-17 with 2 faults, 11 failures, 69 passing Test Cases and 109 relevant methods.
Building next faulty Version symja-parser-18 with 2 faults, 58 failures, 22 passing Test Cases and 192 relevant methods.
Building next faulty Version symja-parser-19 with 2 faults, 4 failures, 76 passing Test Cases and 82 relevant methods.
Building next faulty Version symja-parser-20 with 2 faults, 15 failures, 65 passing Test Cases and 108 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-2.xml
Building next faulty Version symja-parser-21 with 3 faults, 10 failures, 70 passing Test Cases and 139 relevant methods.
Building next faulty Version symja-parser-22 with 3 faults, 8 failures, 72 passing Test Cases and 102 relevant methods.
Building next faulty Version symja-parser-23 with 3 faults, 24 failures, 56 passing Test Cases and 149 relevant methods.
Building next faulty Version symja-parser-24 with 3 faults, 16 failures, 64 passing Test Cases and 134 relevant methods.
Building next faulty Version symja-parser-25 with 3 faults, 13 failures, 67 passing Test Cases and 108 relevant methods.
Building next faulty Version symja-parser-26 with 3 faults, 17 failures, 63 passing Test Cases and 107 relevant methods.
Building next faulty Version symja-parser-27 with 3 faults, 62 failures, 18 passing Test Cases and 184 relevant methods.
Building next faulty Version symja-parser-28 with 3 faults, 16 failures, 64 passing Test Cases and 106 relevant methods.
Building next faulty Version symja-parser-29 with 3 faults, 6 failures, 74 passing Test Cases and 93 relevant methods.
Building next faulty Version symja-parser-30 with 3 faults, 4 failures, 76 passing Test Cases and 79 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-3.xml
Building next faulty Version symja-parser-31 with 4 faults, 16 failures, 64 passing Test Cases and 121 relevant methods.
Building next faulty Version symja-parser-32 with 4 faults, 6 failures, 74 passing Test Cases and 91 relevant methods.
Building next faulty Version symja-parser-33 with 4 faults, 6 failures, 74 passing Test Cases and 106 relevant methods.
Building next faulty Version symja-parser-34 with 4 faults, 51 failures, 29 passing Test Cases and 195 relevant methods.
Building next faulty Version symja-parser-35 with 4 faults, 16 failures, 64 passing Test Cases and 116 relevant methods.
Building next faulty Version symja-parser-36 with 4 faults, 39 failures, 41 passing Test Cases and 134 relevant methods.
Building next faulty Version symja-parser-37 with 4 faults, 15 failures, 65 passing Test Cases and 115 relevant methods.
Building next faulty Version symja-parser-38 with 4 faults, 19 failures, 61 passing Test Cases and 114 relevant methods.
Building next faulty Version symja-parser-39 with 4 faults, 8 failures, 72 passing Test Cases and 76 relevant methods.
Building next faulty Version symja-parser-40 with 4 faults, 13 failures, 67 passing Test Cases and 99 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-4.xml
Building next faulty Version symja-parser-41 with 5 faults, 64 failures, 16 passing Test Cases and 206 relevant methods.
Building next faulty Version symja-parser-42 with 5 faults, 31 failures, 49 passing Test Cases and 152 relevant methods.
Building next faulty Version symja-parser-43 with 5 faults, 8 failures, 72 passing Test Cases and 112 relevant methods.
Building next faulty Version symja-parser-44 with 5 faults, 16 failures, 64 passing Test Cases and 148 relevant methods.
Building next faulty Version symja-parser-45 with 5 faults, 46 failures, 34 passing Test Cases and 156 relevant methods.
Building next faulty Version symja-parser-46 with 5 faults, 27 failures, 53 passing Test Cases and 168 relevant methods.
Building next faulty Version symja-parser-47 with 5 faults, 27 failures, 53 passing Test Cases and 172 relevant methods.
Building next faulty Version symja-parser-48 with 5 faults, 31 failures, 49 passing Test Cases and 158 relevant methods.
Building next faulty Version symja-parser-49 with 5 faults, 25 failures, 55 passing Test Cases and 131 relevant methods.
Building next faulty Version symja-parser-50 with 5 faults, 53 failures, 27 passing Test Cases and 181 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-5.xml
Building next faulty Version symja-parser-51 with 6 faults, 23 failures, 57 passing Test Cases and 164 relevant methods.
Building next faulty Version symja-parser-52 with 6 faults, 17 failures, 63 passing Test Cases and 118 relevant methods.
Building next faulty Version symja-parser-53 with 6 faults, 32 failures, 48 passing Test Cases and 145 relevant methods.
Building next faulty Version symja-parser-54 with 6 faults, 29 failures, 51 passing Test Cases and 161 relevant methods.
Building next faulty Version symja-parser-55 with 6 faults, 14 failures, 66 passing Test Cases and 142 relevant methods.
Building next faulty Version symja-parser-56 with 6 faults, 33 failures, 47 passing Test Cases and 148 relevant methods.
Building next faulty Version symja-parser-57 with 6 faults, 18 failures, 62 passing Test Cases and 118 relevant methods.
Building next faulty Version symja-parser-58 with 6 faults, 24 failures, 56 passing Test Cases and 175 relevant methods.
Building next faulty Version symja-parser-59 with 6 faults, 15 failures, 65 passing Test Cases and 130 relevant methods.
Building next faulty Version symja-parser-60 with 6 faults, 12 failures, 68 passing Test Cases and 135 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-6.xml
Building next faulty Version symja-parser-61 with 7 faults, 26 failures, 54 passing Test Cases and 165 relevant methods.
Building next faulty Version symja-parser-62 with 7 faults, 18 failures, 62 passing Test Cases and 134 relevant methods.
Building next faulty Version symja-parser-63 with 7 faults, 27 failures, 53 passing Test Cases and 151 relevant methods.
Building next faulty Version symja-parser-64 with 7 faults, 16 failures, 64 passing Test Cases and 136 relevant methods.
Building next faulty Version symja-parser-65 with 7 faults, 40 failures, 40 passing Test Cases and 173 relevant methods.
Building next faulty Version symja-parser-66 with 7 faults, 20 failures, 60 passing Test Cases and 132 relevant methods.
Building next faulty Version symja-parser-67 with 7 faults, 61 failures, 19 passing Test Cases and 182 relevant methods.
Building next faulty Version symja-parser-68 with 7 faults, 17 failures, 63 passing Test Cases and 140 relevant methods.
Building next faulty Version symja-parser-69 with 7 faults, 18 failures, 62 passing Test Cases and 135 relevant methods.
Building next faulty Version symja-parser-70 with 7 faults, 43 failures, 37 passing Test Cases and 162 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-7.xml
Building next faulty Version symja-parser-71 with 8 faults, 27 failures, 53 passing Test Cases and 161 relevant methods.
Building next faulty Version symja-parser-72 with 8 faults, 52 failures, 28 passing Test Cases and 179 relevant methods.
Building next faulty Version symja-parser-73 with 8 faults, 69 failures, 11 passing Test Cases and 208 relevant methods.
Building next faulty Version symja-parser-74 with 8 faults, 12 failures, 68 passing Test Cases and 122 relevant methods.
Building next faulty Version symja-parser-75 with 8 faults, 23 failures, 57 passing Test Cases and 145 relevant methods.
Building next faulty Version symja-parser-76 with 8 faults, 24 failures, 56 passing Test Cases and 160 relevant methods.
Building next faulty Version symja-parser-77 with 8 faults, 25 failures, 55 passing Test Cases and 164 relevant methods.
Building next faulty Version symja-parser-78 with 8 faults, 67 failures, 13 passing Test Cases and 208 relevant methods.
Building next faulty Version symja-parser-79 with 8 faults, 19 failures, 61 passing Test Cases and 137 relevant methods.
Building next faulty Version symja-parser-80 with 8 faults, 27 failures, 53 passing Test Cases and 148 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-8.xml
Building next faulty Version symja-parser-81 with 9 faults, 28 failures, 52 passing Test Cases and 176 relevant methods.
Building next faulty Version symja-parser-82 with 9 faults, 61 failures, 19 passing Test Cases and 200 relevant methods.
Building next faulty Version symja-parser-83 with 9 faults, 38 failures, 42 passing Test Cases and 187 relevant methods.
Building next faulty Version symja-parser-84 with 9 faults, 35 failures, 45 passing Test Cases and 174 relevant methods.
Building next faulty Version symja-parser-85 with 9 faults, 26 failures, 54 passing Test Cases and 168 relevant methods.
Building next faulty Version symja-parser-86 with 9 faults, 32 failures, 48 passing Test Cases and 160 relevant methods.
Building next faulty Version symja-parser-87 with 9 faults, 44 failures, 36 passing Test Cases and 179 relevant methods.
Building next faulty Version symja-parser-88 with 9 faults, 23 failures, 57 passing Test Cases and 160 relevant methods.
Building next faulty Version symja-parser-89 with 9 faults, 30 failures, 50 passing Test Cases and 180 relevant methods.
Building next faulty Version symja-parser-90 with 9 faults, 25 failures, 55 passing Test Cases and 166 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-9.xml
Building next faulty Version symja-parser-91 with 10 faults, 35 failures, 45 passing Test Cases and 187 relevant methods.
Building next faulty Version symja-parser-92 with 10 faults, 24 failures, 56 passing Test Cases and 164 relevant methods.
Building next faulty Version symja-parser-93 with 10 faults, 26 failures, 54 passing Test Cases and 171 relevant methods.
Building next faulty Version symja-parser-94 with 10 faults, 45 failures, 35 passing Test Cases and 199 relevant methods.
Building next faulty Version symja-parser-95 with 10 faults, 31 failures, 49 passing Test Cases and 165 relevant methods.
Building next faulty Version symja-parser-96 with 10 faults, 29 failures, 51 passing Test Cases and 161 relevant methods.
Building next faulty Version symja-parser-97 with 10 faults, 26 failures, 54 passing Test Cases and 177 relevant methods.
Building next faulty Version symja-parser-98 with 10 faults, 34 failures, 46 passing Test Cases and 185 relevant methods.
Building next faulty Version symja-parser-99 with 10 faults, 25 failures, 55 passing Test Cases and 163 relevant methods.
Building next faulty Version symja-parser-100 with 10 faults, 21 failures, 59 passing Test Cases and 158 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-10.xml
Building next faulty Version symja-parser-101 with 11 faults, 22 failures, 58 passing Test Cases and 160 relevant methods.
Building next faulty Version symja-parser-102 with 11 faults, 26 failures, 54 passing Test Cases and 177 relevant methods.
Building next faulty Version symja-parser-103 with 11 faults, 40 failures, 40 passing Test Cases and 193 relevant methods.
Building next faulty Version symja-parser-104 with 11 faults, 46 failures, 34 passing Test Cases and 193 relevant methods.
Building next faulty Version symja-parser-105 with 11 faults, 29 failures, 51 passing Test Cases and 181 relevant methods.
Building next faulty Version symja-parser-106 with 11 faults, 32 failures, 48 passing Test Cases and 192 relevant methods.
Building next faulty Version symja-parser-107 with 11 faults, 46 failures, 34 passing Test Cases and 196 relevant methods.
Building next faulty Version symja-parser-108 with 11 faults, 40 failures, 40 passing Test Cases and 189 relevant methods.
Building next faulty Version symja-parser-109 with 11 faults, 32 failures, 48 passing Test Cases and 166 relevant methods.
Building next faulty Version symja-parser-110 with 11 faults, 39 failures, 41 passing Test Cases and 182 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-11.xml
Building next faulty Version symja-parser-111 with 12 faults, 34 failures, 46 passing Test Cases and 171 relevant methods.
Building next faulty Version symja-parser-112 with 12 faults, 29 failures, 51 passing Test Cases and 186 relevant methods.
Building next faulty Version symja-parser-113 with 12 faults, 32 failures, 48 passing Test Cases and 174 relevant methods.
Building next faulty Version symja-parser-114 with 12 faults, 52 failures, 28 passing Test Cases and 191 relevant methods.
Building next faulty Version symja-parser-115 with 12 faults, 71 failures, 9 passing Test Cases and 208 relevant methods.
Building next faulty Version symja-parser-116 with 12 faults, 28 failures, 52 passing Test Cases and 171 relevant methods.
Building next faulty Version symja-parser-117 with 12 faults, 40 failures, 40 passing Test Cases and 185 relevant methods.
Building next faulty Version symja-parser-118 with 12 faults, 31 failures, 49 passing Test Cases and 190 relevant methods.
Building next faulty Version symja-parser-119 with 12 faults, 29 failures, 51 passing Test Cases and 170 relevant methods.
Building next faulty Version symja-parser-120 with 12 faults, 61 failures, 19 passing Test Cases and 195 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-12.xml
Building next faulty Version symja-parser-121 with 13 faults, 35 failures, 45 passing Test Cases and 182 relevant methods.
Building next faulty Version symja-parser-122 with 13 faults, 31 failures, 49 passing Test Cases and 175 relevant methods.
Building next faulty Version symja-parser-123 with 13 faults, 37 failures, 43 passing Test Cases and 195 relevant methods.
Building next faulty Version symja-parser-124 with 13 faults, 29 failures, 51 passing Test Cases and 167 relevant methods.
Building next faulty Version symja-parser-125 with 13 faults, 42 failures, 38 passing Test Cases and 186 relevant methods.
Building next faulty Version symja-parser-126 with 13 faults, 35 failures, 45 passing Test Cases and 176 relevant methods.
Building next faulty Version symja-parser-127 with 13 faults, 48 failures, 32 passing Test Cases and 193 relevant methods.
Building next faulty Version symja-parser-128 with 13 faults, 65 failures, 15 passing Test Cases and 205 relevant methods.
Building next faulty Version symja-parser-129 with 13 faults, 40 failures, 40 passing Test Cases and 191 relevant methods.
Building next faulty Version symja-parser-130 with 13 faults, 45 failures, 35 passing Test Cases and 189 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-13.xml
Building next faulty Version symja-parser-131 with 14 faults, 53 failures, 27 passing Test Cases and 202 relevant methods.
Building next faulty Version symja-parser-132 with 14 faults, 40 failures, 40 passing Test Cases and 177 relevant methods.
Building next faulty Version symja-parser-133 with 14 faults, 29 failures, 51 passing Test Cases and 188 relevant methods.
Building next faulty Version symja-parser-134 with 14 faults, 46 failures, 34 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-135 with 14 faults, 33 failures, 47 passing Test Cases and 184 relevant methods.
Building next faulty Version symja-parser-136 with 14 faults, 48 failures, 32 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-137 with 14 faults, 36 failures, 44 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-138 with 14 faults, 51 failures, 29 passing Test Cases and 206 relevant methods.
Building next faulty Version symja-parser-139 with 14 faults, 34 failures, 46 passing Test Cases and 195 relevant methods.
Building next faulty Version symja-parser-140 with 14 faults, 36 failures, 44 passing Test Cases and 182 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-14.xml
Building next faulty Version symja-parser-141 with 15 faults, 45 failures, 35 passing Test Cases and 190 relevant methods.
Building next faulty Version symja-parser-142 with 15 faults, 68 failures, 12 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-143 with 15 faults, 33 failures, 47 passing Test Cases and 189 relevant methods.
Building next faulty Version symja-parser-144 with 15 faults, 45 failures, 35 passing Test Cases and 199 relevant methods.
Building next faulty Version symja-parser-145 with 15 faults, 39 failures, 41 passing Test Cases and 189 relevant methods.
Building next faulty Version symja-parser-146 with 15 faults, 38 failures, 42 passing Test Cases and 183 relevant methods.
Building next faulty Version symja-parser-147 with 15 faults, 37 failures, 43 passing Test Cases and 187 relevant methods.
Building next faulty Version symja-parser-148 with 15 faults, 51 failures, 29 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-149 with 15 faults, 43 failures, 37 passing Test Cases and 195 relevant methods.
Building next faulty Version symja-parser-150 with 15 faults, 37 failures, 43 passing Test Cases and 183 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-15.xml
Building next faulty Version symja-parser-151 with 16 faults, 56 failures, 24 passing Test Cases and 204 relevant methods.
Building next faulty Version symja-parser-152 with 16 faults, 50 failures, 30 passing Test Cases and 196 relevant methods.
Building next faulty Version symja-parser-153 with 16 faults, 40 failures, 40 passing Test Cases and 183 relevant methods.
Building next faulty Version symja-parser-154 with 16 faults, 48 failures, 32 passing Test Cases and 203 relevant methods.
Building next faulty Version symja-parser-155 with 16 faults, 37 failures, 43 passing Test Cases and 184 relevant methods.
Building next faulty Version symja-parser-156 with 16 faults, 59 failures, 21 passing Test Cases and 206 relevant methods.
Building next faulty Version symja-parser-157 with 16 faults, 38 failures, 42 passing Test Cases and 194 relevant methods.
Building next faulty Version symja-parser-158 with 16 faults, 44 failures, 36 passing Test Cases and 197 relevant methods.
Building next faulty Version symja-parser-159 with 16 faults, 38 failures, 42 passing Test Cases and 187 relevant methods.
Building next faulty Version symja-parser-160 with 16 faults, 61 failures, 19 passing Test Cases and 201 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-16.xml
Building next faulty Version symja-parser-161 with 17 faults, 38 failures, 42 passing Test Cases and 187 relevant methods.
Building next faulty Version symja-parser-162 with 17 faults, 63 failures, 17 passing Test Cases and 208 relevant methods.
Building next faulty Version symja-parser-163 with 17 faults, 53 failures, 27 passing Test Cases and 196 relevant methods.
Building next faulty Version symja-parser-164 with 17 faults, 51 failures, 29 passing Test Cases and 196 relevant methods.
Building next faulty Version symja-parser-165 with 17 faults, 56 failures, 24 passing Test Cases and 208 relevant methods.
Building next faulty Version symja-parser-166 with 17 faults, 58 failures, 22 passing Test Cases and 205 relevant methods.
Building next faulty Version symja-parser-167 with 17 faults, 38 failures, 42 passing Test Cases and 194 relevant methods.
Building next faulty Version symja-parser-168 with 17 faults, 52 failures, 28 passing Test Cases and 207 relevant methods.
Building next faulty Version symja-parser-169 with 17 faults, 49 failures, 31 passing Test Cases and 199 relevant methods.
Building next faulty Version symja-parser-170 with 17 faults, 45 failures, 35 passing Test Cases and 201 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-17.xml
Building next faulty Version symja-parser-171 with 18 faults, 50 failures, 30 passing Test Cases and 194 relevant methods.
Building next faulty Version symja-parser-172 with 18 faults, 46 failures, 34 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-173 with 18 faults, 41 failures, 39 passing Test Cases and 194 relevant methods.
Building next faulty Version symja-parser-174 with 18 faults, 49 failures, 31 passing Test Cases and 204 relevant methods.
Building next faulty Version symja-parser-175 with 18 faults, 55 failures, 25 passing Test Cases and 206 relevant methods.
Building next faulty Version symja-parser-176 with 18 faults, 45 failures, 35 passing Test Cases and 195 relevant methods.
Building next faulty Version symja-parser-177 with 18 faults, 52 failures, 28 passing Test Cases and 200 relevant methods.
Building next faulty Version symja-parser-178 with 18 faults, 45 failures, 35 passing Test Cases and 194 relevant methods.
Building next faulty Version symja-parser-179 with 18 faults, 53 failures, 27 passing Test Cases and 203 relevant methods.
Building next faulty Version symja-parser-180 with 18 faults, 41 failures, 39 passing Test Cases and 199 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\notyetanalyzed\symja-parser\pit-data\faulty-versions-18.xml
Building next faulty Version symja-parser-181 with 19 faults, 55 failures, 25 passing Test Cases and 205 relevant methods.
Building next faulty Version symja-parser-182 with 19 faults, 51 failures, 29 passing Test Cases and 201 relevant methods.
Building next faulty Version symja-parser-183 with 19 faults, 40 failures, 40 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-184 with 19 faults, 35 failures, 45 passing Test Cases and 193 relevant methods.
Building next faulty Version symja-parser-185 with 19 faults, 43 failures, 37 passing Test Cases and 188 relevant methods.
Building next faulty Version symja-parser-186 with 19 faults, 40 failures, 40 passing Test Cases and 198 relevant methods.
Building next faulty Version symja-parser-187 with 19 faults, 48 failures, 32 passing Test Cases and 199 relevant methods.
Building next faulty Version symja-parser-188 with 19 faults, 53 failures, 27 passing Test Cases and 204 relevant methods.
Building next faulty Version symja-parser-189 with 19 faults, 74 failures, 6 passing Test Cases and 208 relevant methods.
